ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l1cache_6, GetS_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, Write_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, GetSX_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, GetSResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, WriteResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, CustomReq_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, CustomResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, CustomAck_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, NULLCMD_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, GetS_recv, , Accumulator, 29340408, 0, 22422, 22422, 22422, 1, 1
l1cache_6, GetX_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, GetSX_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, Write_recv, , Accumulator, 29340408, 0, 10000, 10000, 10000, 1, 1
l1cache_6, FlushLine_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, FlushLineInv_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, GetSResp_recv, , Accumulator, 29340408, 0, 2693, 2693, 2693, 1, 1
l1cache_6, GetXResp_recv, , Accumulator, 29340408, 0, 1530, 1530, 1530, 1, 1
l1cache_6, FlushLineResp_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, Inv_recv, , Accumulator, 29340408, 0, 1430, 1430, 1430, 1, 1
l1cache_6, ForceInv_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, Fetch_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, FetchInv_recv, , Accumulator, 29340408, 0, 814, 814, 814, 1, 1
l1cache_6, FetchInvX_recv, , Accumulator, 29340408, 0, 598, 598, 598, 1, 1
l1cache_6, NACK_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, AckPut_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_6, MSHR_occupancy, , Accumulator, 29340408, 0, 1973761, 52587095, 78033, 0, 35
l1cache_6, Bank_conflicts, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, packet_latency, , Accumulator, 29340408, 0, 5500, 5500, 7069, 0, 1
l2cache_6, send_bit_count, , Accumulator, 29340408, 0, 1175872, 491966464, 7069, 64, 576
l2cache_6, output_port_stalls, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, idle_time, , Accumulator, 29340408, 0, 15167518, 77431241562, 6913, 1, 66231
l2cache_6, prefetch_opportunities, , Accumulator, 29340408, 0, 1802, 1802, 1802, 1, 1
l2cache_6, prefetches_issued, , Accumulator, 29340408, 0, 1295, 1295, 1295, 1, 1
l2cache_6, prefetches_canceled_by_page_boundary, , Accumulator, 29340408, 0, 253, 253, 253, 1, 1
l2cache_6, prefetches_canceled_by_history, , Accumulator, 29340408, 0, 507, 507, 507, 1, 1
l2cache_6, Prefetch_requests, , Accumulator, 29340408, 0, 1295, 1295, 1295, 1, 1
l2cache_6, Prefetch_drops, , Accumulator, 29340408, 0, 1278, 1278, 1278, 1, 1
l2cache_6, default_stat, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, evict_I, , Accumulator, 29340408, 0, 2502, 2502, 2502, 1, 1
l2cache_6, evict_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, evict_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, evict_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, evict_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, evict_SInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, evict_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, evict_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, evict_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, evict_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, evict_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, evict_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, evict_SBInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_GetS_I, , Accumulator, 29340408, 0, 2694, 2694, 2694, 1, 1
l2cache_6, stateEvent_GetS_S, , Accumulator, 29340408, 0, 4, 4, 4, 1, 1
l2cache_6, stateEvent_GetS_M, , Accumulator, 29340408, 0, 12, 12, 12, 1, 1
l2cache_6, stateEvent_GetX_I, , Accumulator, 29340408, 0, 561, 561, 561, 1, 1
l2cache_6, stateEvent_GetX_S, , Accumulator, 29340408, 0, 969, 969, 969, 1, 1
l2cache_6, stateEvent_GetX_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_GetSX_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_GetSX_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_GetSX_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_GetSResp_IS, , Accumulator, 29340408, 0, 2694, 2694, 2694, 1, 1
l2cache_6, stateEvent_GetXResp_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_GetXResp_IM, , Accumulator, 29340408, 0, 923, 923, 923, 1, 1
l2cache_6, stateEvent_GetXResp_SM, , Accumulator, 29340408, 0, 607, 607, 607, 1, 1
l2cache_6, stateEvent_GetXResp_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutS_S, , Accumulator, 29340408, 0, 774, 774, 774, 1, 1
l2cache_6, stateEvent_PutS_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutS_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutS_SInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutS_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutS_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutS_SBInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutM_M, , Accumulator, 29340408, 0, 118, 118, 118, 1, 1
l2cache_6, stateEvent_PutM_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutM_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutX_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutX_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutX_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_Inv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_Inv_S, , Accumulator, 29340408, 0, 1070, 1070, 1070, 1, 1
l2cache_6, stateEvent_Inv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_Inv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_Inv_SM, , Accumulator, 29340408, 0, 362, 362, 362, 1, 1
l2cache_6, stateEvent_Inv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_Inv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInvX_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInvX_M, , Accumulator, 29340408, 0, 1197, 1197, 1197, 1, 1
l2cache_6, stateEvent_FetchInvX_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInvX_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInvX_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInvX_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInvX_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInvX_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_Fetch_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_Fetch_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_Fetch_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_Fetch_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_Fetch_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_Fetch_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_Fetch_SInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_Fetch_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_Fetch_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInv_M, , Accumulator, 29340408, 0, 814, 814, 814, 1, 1
l2cache_6, stateEvent_FetchInv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInv_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInv_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInv_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInv_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_ForceInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_ForceInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_ForceInv_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_ForceInv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_ForceInv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_ForceInv_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_ForceInv_SInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_ForceInv_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_ForceInv_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_ForceInv_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_ForceInv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_ForceInv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchResp_MInv, , Accumulator, 29340408, 0, 814, 814, 814, 1, 1
l2cache_6, stateEvent_FetchXResp_MInvX, , Accumulator, 29340408, 0, 598, 598, 598, 1, 1
l2cache_6, stateEvent_AckInv_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_AckInv_SInv, , Accumulator, 29340408, 0, 1068, 1068, 1068, 1, 1
l2cache_6, stateEvent_AckInv_SMInv, , Accumulator, 29340408, 0, 362, 362, 362, 1, 1
l2cache_6, stateEvent_AckInv_SBInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FlushLine_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FlushLine_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FlushLine_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FlushLineInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FlushLineInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FlushLineInv_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FlushLineResp_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FlushLineResp_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FlushLineResp_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_GetS, , Accumulator, 29340408, 0, 2694, 2694, 2694, 1, 1
l2cache_6, eventSent_GetX, , Accumulator, 29340408, 0, 1530, 1530, 1530, 1, 1
l2cache_6, eventSent_GetSX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_Write, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_PutS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_PutM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_FlushLine, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_FlushLineInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_FetchResp, , Accumulator, 29340408, 0, 814, 814, 814, 1, 1
l2cache_6, eventSent_FetchXResp, , Accumulator, 29340408, 0, 599, 599, 599, 1, 1
l2cache_6, eventSent_AckInv, , Accumulator, 29340408, 0, 1432, 1432, 1432, 1, 1
l2cache_6, eventSent_NACK, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_GetSResp, , Accumulator, 29340408, 0, 2693, 2693, 2693, 1, 1
l2cache_6, eventSent_GetXResp, , Accumulator, 29340408, 0, 1530, 1530, 1530, 1, 1
l2cache_6, eventSent_WriteResp, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_FlushLineResp, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_Fetch, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_FetchInv, , Accumulator, 29340408, 0, 814, 814, 814, 1, 1
l2cache_6, eventSent_ForceInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_FetchInvX, , Accumulator, 29340408, 0, 598, 598, 598, 1, 1
l2cache_6, eventSent_Inv, , Accumulator, 29340408, 0, 1430, 1430, 1430, 1, 1
l2cache_6, eventSent_Put, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_Get, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_AckMove, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_CustomReq, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_CustomResp, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_CustomAck, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, latency_GetS_hit, , Accumulator, 29340408, 0, 34, 160, 16, 1, 7
l2cache_6, latency_GetS_miss, , Accumulator, 29340408, 0, 266629, 28530079, 2690, 29, 309
l2cache_6, latency_GetS_inv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, latency_GetX_hit, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, latency_GetX_miss, , Accumulator, 29340408, 0, 55137, 5883941, 561, 54, 350
l2cache_6, latency_GetX_inv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, latency_GetX_upgrade, , Accumulator, 29340408, 0, 86957, 8540051, 969, 54, 207
l2cache_6, latency_GetSX_hit, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, latency_GetSX_miss, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, latency_GetSX_inv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, latency_GetSX_upgrade, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, latency_FlushLine, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, latency_FlushLineInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, GetSHit_Arrival, , Accumulator, 29340408, 0, 16, 16, 16, 1, 1
l2cache_6, GetXHit_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, GetSXHit_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, GetSHit_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, GetXHit_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, GetSXHit_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, GetSMiss_Arrival, , Accumulator, 29340408, 0, 2694, 2694, 2694, 1, 1
l2cache_6, GetXMiss_Arrival, , Accumulator, 29340408, 0, 1259, 1259, 1259, 1, 1
l2cache_6, GetSXMiss_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, GetSMiss_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, GetXMiss_Blocked, , Accumulator, 29340408, 0, 271, 271, 271, 1, 1
l2cache_6, GetSXMiss_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, CacheHits, , Accumulator, 29340408, 0, 16, 16, 16, 1, 1
l2cache_6, CacheMisses, , Accumulator, 29340408, 0, 4224, 4224, 4224, 1, 1
l2cache_6, prefetch_evict, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, prefetch_inv, , Accumulator, 29340408, 0, 2, 2, 2, 1, 1
l2cache_6, prefetch_useful, , Accumulator, 29340408, 0, 2, 2, 2, 1, 1
l2cache_6, prefetch_coherence_miss, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, prefetch_redundant, , Accumulator, 29340408, 0, 13, 13, 13, 1, 1
l2cache_6, stateEvent_AckPut_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, evict_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, evict_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, evict_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_GetS_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_GetX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_GetSX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutS_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutS_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutE_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutE_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutE_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutE_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutE_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutE_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutM_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutM_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutM_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutX_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_PutX_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInvX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInvX_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInvX_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInv_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchInv_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_ForceInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_ForceInv_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_ForceInv_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchResp_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FetchXResp_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_AckInv_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FlushLine_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, stateEvent_FlushLineInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, eventSent_PutE, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, TotalEventsReceived, , Accumulator, 29340408, 0, 15026, 15026, 15026, 1, 1
l2cache_6, TotalEventsReplayed, , Accumulator, 29340408, 0, 3113, 3113, 3113, 1, 1
l2cache_6, Put_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, Get_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, AckMove_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, GetS_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, Write_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, GetSX_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, GetSResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, WriteResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, CustomReq_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, CustomResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, CustomAck_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, NULLCMD_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, GetS_recv, , Accumulator, 29340408, 0, 3988, 3988, 3988, 1, 1
l2cache_6, GetX_recv, , Accumulator, 29340408, 0, 1530, 1530, 1530, 1, 1
l2cache_6, GetSX_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, Write_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, FlushLine_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, FlushLineInv_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, GetSResp_recv, , Accumulator, 29340408, 0, 2694, 2694, 2694, 1, 1
l2cache_6, GetXResp_recv, , Accumulator, 29340408, 0, 1530, 1530, 1530, 1, 1
l2cache_6, WriteResp_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, FlushLineResp_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, PutS_recv, , Accumulator, 29340408, 0, 774, 774, 774, 1, 1
l2cache_6, PutM_recv, , Accumulator, 29340408, 0, 118, 118, 118, 1, 1
l2cache_6, PutE_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, PutX_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, Inv_recv, , Accumulator, 29340408, 0, 1432, 1432, 1432, 1, 1
l2cache_6, ForceInv_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, Fetch_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, FetchInv_recv, , Accumulator, 29340408, 0, 814, 814, 814, 1, 1
l2cache_6, FetchInvX_recv, , Accumulator, 29340408, 0, 599, 599, 599, 1, 1
l2cache_6, FetchResp_recv, , Accumulator, 29340408, 0, 814, 814, 814, 1, 1
l2cache_6, FetchXResp_recv, , Accumulator, 29340408, 0, 598, 598, 598, 1, 1
l2cache_6, NACK_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, AckInv_recv, , Accumulator, 29340408, 0, 1430, 1430, 1430, 1, 1
l2cache_6, AckPut_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_6, MSHR_occupancy, , Accumulator, 29340408, 0, 434842, 2598220, 78033, 0, 11
l2cache_6, Bank_conflicts, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu7, read_reqs, , Accumulator, 29340408, 0, 20000, 20000, 20000, 1, 1
cpu7, write_reqs, , Accumulator, 29340408, 0, 10000, 10000, 10000, 1, 1
cpu7, custom_reqs, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu7, split_read_reqs, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu7, split_write_reqs, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu7, split_custom_reqs, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu7, cycles_with_issue, , Accumulator, 29340408, 0, 16806, 16806, 16806, 1, 1
cpu7, cycles_no_issue, , Accumulator, 29340408, 0, 61116, 61116, 61116, 1, 1
cpu7, total_bytes_read, , Accumulator, 29340408, 0, 160000, 1280000, 20000, 8, 8
